Days,Survival,Genotype,Virus,TechRep,BiolRep
3,1,WT,DCV,A,1
3,1,WT,DCV,A,1
5,1,WT,DCV,A,1
5,1,WT,DCV,A,1
5,1,WT,DCV,A,1
5,1,WT,DCV,A,1
5,1,WT,DCV,A,1
5,1,WT,DCV,A,1
5,1,WT,DCV,A,1
5,1,WT,DCV,A,1
6,1,WT,DCV,A,1
6,1,WT,DCV,A,1
6,1,WT,DCV,A,1
6,1,WT,DCV,A,1
3,1,WT,DCV,B,1
4,1,WT,DCV,B,1
5,1,WT,DCV,B,1
5,1,WT,DCV,B,1
5,1,WT,DCV,B,1
6,1,WT,DCV,B,1
6,1,WT,DCV,B,1
6,1,WT,DCV,B,1
6,1,WT,DCV,B,1
6,1,WT,DCV,B,1
6,1,WT,DCV,B,1
6,1,WT,DCV,B,1
6,1,WT,DCV,B,1
6,1,m33-KO,DCV,C,1
6,1,m33-KO,DCV,C,1
6,1,m33-KO,DCV,C,1
7,1,m33-KO,DCV,C,1
7,1,m33-KO,DCV,C,1
7,1,m33-KO,DCV,C,1
8,1,m33-KO,DCV,C,1
9,1,m33-KO,DCV,C,1
9,1,m33-KO,DCV,C,1
10,1,m33-KO,DCV,C,1
12,1,m33-KO,DCV,C,1
12,1,m33-KO,DCV,C,1
12,1,m33-KO,DCV,C,1
13,1,m33-KO,DCV,C,1
2,1,m33-KO,DCV,D,1
2,1,m33-KO,DCV,D,1
3,1,m33-KO,DCV,D,1
3,1,m33-KO,DCV,D,1
3,1,m33-KO,DCV,D,1
6,1,m33-KO,DCV,D,1
6,1,m33-KO,DCV,D,1
8,1,m33-KO,DCV,D,1
10,1,m33-KO,DCV,D,1
11,1,m33-KO,DCV,D,1
11,1,m33-KO,DCV,D,1
11,1,m33-KO,DCV,D,1
12,1,m33-KO,DCV,D,1
12,1,m33-KO,DCV,D,1
12,1,m33-KO,DCV,D,1
5,1,WT,FHV,E,1
6,1,WT,FHV,E,1
6,1,WT,FHV,E,1
6,1,WT,FHV,E,1
6,1,WT,FHV,E,1
6,1,WT,FHV,E,1
6,1,WT,FHV,E,1
7,1,WT,FHV,E,1
7,1,WT,FHV,E,1
7,1,WT,FHV,E,1
8,1,WT,FHV,E,1
8,1,WT,FHV,E,1
6,1,WT,FHV,F,1
6,1,WT,FHV,F,1
6,1,WT,FHV,F,1
6,1,WT,FHV,F,1
7,1,WT,FHV,F,1
7,1,WT,FHV,F,1
7,1,WT,FHV,F,1
7,1,WT,FHV,F,1
7,1,WT,FHV,F,1
7,1,WT,FHV,F,1
8,1,WT,FHV,F,1
6,1,m33-KO,FHV,G,1
6,1,m33-KO,FHV,G,1
6,1,m33-KO,FHV,G,1
6,1,m33-KO,FHV,G,1
6,1,m33-KO,FHV,G,1
6,1,m33-KO,FHV,G,1
7,1,m33-KO,FHV,G,1
7,1,m33-KO,FHV,G,1
7,1,m33-KO,FHV,G,1
8,1,m33-KO,FHV,G,1
8,1,m33-KO,FHV,G,1
8,1,m33-KO,FHV,G,1
8,1,m33-KO,FHV,G,1
8,1,m33-KO,FHV,G,1
2,1,m33-KO,FHV,H,1
2,1,m33-KO,FHV,H,1
6,1,m33-KO,FHV,H,1
6,1,m33-KO,FHV,H,1
6,1,m33-KO,FHV,H,1
6,1,m33-KO,FHV,H,1
7,1,m33-KO,FHV,H,1
7,1,m33-KO,FHV,H,1
7,1,m33-KO,FHV,H,1
7,1,m33-KO,FHV,H,1
7,1,m33-KO,FHV,H,1
7,1,m33-KO,FHV,H,1
9,1,m33-KO,FHV,H,1
11,1,m33-KO,FHV,H,1
4,1,WT,DCV,I,2
4,1,WT,DCV,I,2
5,1,WT,DCV,I,2
5,1,WT,DCV,I,2
5,1,WT,DCV,I,2
5,1,WT,DCV,I,2
5,1,WT,DCV,I,2
5,1,WT,DCV,I,2
5,1,WT,DCV,I,2
5,1,WT,DCV,I,2
5,1,WT,DCV,I,2
5,1,WT,DCV,I,2
5,1,WT,DCV,I,2
5,1,WT,DCV,J,2
5,1,WT,DCV,J,2
5,1,WT,DCV,J,2
6,1,WT,DCV,J,2
6,1,WT,DCV,J,2
6,1,WT,DCV,J,2
6,1,WT,DCV,J,2
6,1,WT,DCV,J,2
6,1,WT,DCV,J,2
6,1,WT,DCV,J,2
7,1,WT,DCV,J,2
7,1,WT,DCV,J,2
6,1,m33-KO,DCV,K,2
7,1,m33-KO,DCV,K,2
7,1,m33-KO,DCV,K,2
7,1,m33-KO,DCV,K,2
7,1,m33-KO,DCV,K,2
8,1,m33-KO,DCV,K,2
8,1,m33-KO,DCV,K,2
9,1,m33-KO,DCV,K,2
9,1,m33-KO,DCV,K,2
9,1,m33-KO,DCV,K,2
9,1,m33-KO,DCV,K,2
10,1,m33-KO,DCV,K,2
16,1,m33-KO,DCV,K,2
5,1,m33-KO,DCV,L,2
7,1,m33-KO,DCV,L,2
8,1,m33-KO,DCV,L,2
8,1,m33-KO,DCV,L,2
10,1,m33-KO,DCV,L,2
12,1,m33-KO,DCV,L,2
12,1,m33-KO,DCV,L,2
13,1,m33-KO,DCV,L,2
13,1,m33-KO,DCV,L,2
14,1,m33-KO,DCV,L,2
14,1,m33-KO,DCV,L,2
17,1,m33-KO,DCV,L,2
18,1,m33-KO,DCV,L,2
5,1,WT,FHV,M,2
5,1,WT,FHV,M,2
5,1,WT,FHV,M,2
5,1,WT,FHV,M,2
5,1,WT,FHV,M,2
5,1,WT,FHV,M,2
6,1,WT,FHV,M,2
6,1,WT,FHV,M,2
6,1,WT,FHV,M,2
6,1,WT,FHV,M,2
7,1,WT,FHV,M,2
7,1,WT,FHV,M,2
7,1,WT,FHV,M,2
5,1,WT,FHV,N,2
5,1,WT,FHV,N,2
5,1,WT,FHV,N,2
5,1,WT,FHV,N,2
5,1,WT,FHV,N,2
5,1,WT,FHV,N,2
6,1,WT,FHV,N,2
7,1,WT,FHV,N,2
7,1,WT,FHV,N,2
7,1,WT,FHV,N,2
7,1,WT,FHV,N,2
7,1,WT,FHV,N,2
7,1,WT,FHV,N,2
7,1,WT,FHV,N,2
7,1,m33-KO,FHV,O,2
7,1,m33-KO,FHV,O,2
7,1,m33-KO,FHV,O,2
8,1,m33-KO,FHV,O,2
8,1,m33-KO,FHV,O,2
8,1,m33-KO,FHV,O,2
8,1,m33-KO,FHV,O,2
8,1,m33-KO,FHV,O,2
8,1,m33-KO,FHV,O,2
8,1,m33-KO,FHV,O,2
7,1,m33-KO,FHV,P,2
7,1,m33-KO,FHV,P,2
7,1,m33-KO,FHV,P,2
7,1,m33-KO,FHV,P,2
7,1,m33-KO,FHV,P,2
7,1,m33-KO,FHV,P,2
7,1,m33-KO,FHV,P,2
7,1,m33-KO,FHV,P,2
8,1,m33-KO,FHV,P,2
8,1,m33-KO,FHV,P,2
8,1,m33-KO,FHV,P,2
8,1,m33-KO,FHV,P,2
8,1,m33-KO,FHV,P,2
8,1,m33-KO,FHV,P,2
8,1,m33-KO,FHV,P,2
2,1,WT,DCV,Q,3
3,1,WT,DCV,Q,3
5,1,WT,DCV,Q,3
4,1,WT,DCV,R,3
4,1,WT,DCV,R,3
4,1,WT,DCV,R,3
4,1,WT,DCV,R,3
4,1,WT,DCV,R,3
4,1,WT,DCV,R,3
4,1,WT,DCV,R,3
5,1,WT,DCV,R,3
5,1,WT,DCV,R,3
6,1,WT,DCV,R,3
5,1,m33-KO,DCV,S,3
6,1,m33-KO,DCV,S,3
6,1,m33-KO,DCV,S,3
6,1,m33-KO,DCV,S,3
6,1,m33-KO,DCV,S,3
6,1,m33-KO,DCV,S,3
6,1,m33-KO,DCV,S,3
6,1,m33-KO,DCV,S,3
7,1,m33-KO,DCV,S,3
7,1,m33-KO,DCV,S,3
7,1,m33-KO,DCV,S,3
7,1,m33-KO,DCV,S,3
8,1,m33-KO,DCV,S,3
13,1,m33-KO,DCV,S,3
4,1,m33-KO,DCV,T,3
5,1,m33-KO,DCV,T,3
6,1,m33-KO,DCV,T,3
6,1,m33-KO,DCV,T,3
6,1,m33-KO,DCV,T,3
6,1,m33-KO,DCV,T,3
6,1,m33-KO,DCV,T,3
7,1,m33-KO,DCV,T,3
7,1,m33-KO,DCV,T,3
7,1,m33-KO,DCV,T,3
7,1,m33-KO,DCV,T,3
8,1,m33-KO,DCV,T,3
8,1,m33-KO,DCV,T,3
12,1,m33-KO,DCV,T,3
2,1,WT,FHV,U,3
5,1,WT,FHV,U,3
6,1,WT,FHV,U,3
6,1,WT,FHV,U,3
7,1,WT,FHV,U,3
7,1,WT,FHV,U,3
4,1,WT,FHV,V,3
5,1,WT,FHV,V,3
6,1,WT,FHV,V,3
6,1,WT,FHV,V,3
6,1,WT,FHV,V,3
7,1,WT,FHV,V,3
7,1,WT,FHV,V,3
7,1,WT,FHV,V,3
5,1,m33-KO,FHV,W,3
5,1,m33-KO,FHV,W,3
5,1,m33-KO,FHV,W,3
5,1,m33-KO,FHV,W,3
5,1,m33-KO,FHV,W,3
5,1,m33-KO,FHV,W,3
6,1,m33-KO,FHV,W,3
6,1,m33-KO,FHV,W,3
6,1,m33-KO,FHV,W,3
7,1,m33-KO,FHV,W,3
7,1,m33-KO,FHV,W,3
8,1,m33-KO,FHV,W,3
8,1,m33-KO,FHV,W,3
5,1,m33-KO,FHV,X,3
5,1,m33-KO,FHV,X,3
6,1,m33-KO,FHV,X,3
6,1,m33-KO,FHV,X,3
6,1,m33-KO,FHV,X,3
6,1,m33-KO,FHV,X,3
7,1,m33-KO,FHV,X,3
7,1,m33-KO,FHV,X,3
7,1,m33-KO,FHV,X,3
7,1,m33-KO,FHV,X,3
8,1,m33-KO,FHV,X,3
8,1,m33-KO,FHV,X,3
8,1,m33-KO,FHV,X,3
